Sustainable?,Method of Travel,Weekday,Number of Trips,Trips per day,% of trips per day
Non-Sustainable,Aeroplane,F,9,1000,0.009
Non-Sustainable,Aeroplane,M,9,1000,0.009
Non-Sustainable,Aeroplane,Th,9,1000,0.009
Non-Sustainable,Aeroplane,Tu,9,1000,0.009
Non-Sustainable,Aeroplane,W,9,1000,0.009
Non-Sustainable,Car,F,254,1000,0.254
Non-Sustainable,Car,M,422,1000,0.422
Non-Sustainable,Car,Th,302,1000,0.302
Non-Sustainable,Car,Tu,364,1000,0.364
Non-Sustainable,Car,W,413,1000,0.413
Non-Sustainable,Helicopter,M,72,1000,0.072
Non-Sustainable,Helicopter,Th,24,1000,0.024
Non-Sustainable,Van,F,46,1000,0.046
Non-Sustainable,Van,M,37,1000,0.037
Non-Sustainable,Van,Tu,46,1000,0.046
Non-Sustainable,Van,W,33,1000,0.033
Sustainable,Bicycle,F,173,1000,0.173
Sustainable,Bicycle,M,210,1000,0.21
Sustainable,Bicycle,Th,62,1000,0.062
Sustainable,Bicycle,Tu,220,1000,0.22
Sustainable,Bicycle,W,207,1000,0.207
Sustainable,Dad's Shoulders,Th,9,1000,0.009
Sustainable,Dad's Shoulders,Tu,15,1000,0.015
Sustainable,Hopped,M,3,1000,0.003
Sustainable,Jumped,W,3,1000,0.003
Sustainable,Mum's Shoulders,F,24,1000,0.024
Sustainable,Mum's Shoulders,M,9,1000,0.009
Sustainable,Mum's Shoulders,W,13,1000,0.013
Sustainable,Scooter,F,168,1000,0.168
Sustainable,Scooter,M,84,1000,0.084
Sustainable,Scooter,Th,84,1000,0.084
Sustainable,Scooter,Tu,84,1000,0.084
Sustainable,Scooter,W,168,1000,0.168
Sustainable,Skipped,Tu,3,1000,0.003
Sustainable,Walk,F,326,1000,0.326
Sustainable,Walk,M,154,1000,0.154
Sustainable,Walk,Th,510,1000,0.51
Sustainable,Walk,Tu,259,1000,0.259
Sustainable,Walk,W,154,1000,0.154
